path,label,split,sampled_frames,fps,width,height,people_mean,people_std,people_p90,people_trend,flow_mean,flow_std,flow_p90,flow_trend,coherence_mean,coherence_std,coherence_p90,coherence_trend,speed_mean,speed_std,speed_p90,speed_trend
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_012.mp4,Panic,train,48,25.0,640,360,11.854166666666666,3.899730670899666,16.300000000000004,0.01709726443768979,4.972968265731284,1.7708140491851436,7.1220458984374995,-0.015514713783544297,0.3335102581161451,0.13208347889772556,0.46355177760124205,-0.00220731718450178,207.37739550474427,217.10643228747205,587.6911193847657,0.0630085482091
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_013.mp4,Panic,train,48,25.0,640,360,12.083333333333334,3.534551676741416,16.300000000000004,0.04960920538428135,3.5631038564495108,1.239879970898273,5.131342315673828,-0.006112553369879338,0.20272593572735786,0.11094273999764959,0.3818692624568939,-0.005090778349372355,159.54410115922013,181.47308181788566,482.9114074707031,0.030840542170569894
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_014.mp4,Panic,train,48,25.0,640,360,12.895833333333334,4.109134049759011,18.300000000000004,-0.046515414676509076,4.152878255920207,1.276621388674356,6.1027810096740716,0.021213188209156564,0.20907123481973688,0.12195533931158224,0.35713275671005246,0.00012629852172721552,162.83055229471879,181.42094042077483,483.13621826171874,0.12732012423021552
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_015.mp4,Panic,train,48,25.0,640,360,4.9375,5.864463068630694,15.0,-0.27838688666956174,2.0009153307752405,2.964565084752355,4.6443827629089345,-0.11829611655603833,0.24467980663510078,0.08613518287271768,0.35719267725944515,0.00025077275785373736,122.83393375170714,169.25107955211,360.8398071289064,-1.1602548580829992
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_016.mp4,Panic,train,48,25.0,640,360,2.5416666666666665,1.059841445164742,3.3000000000000043,-0.02930959617889711,0.6771819490067502,0.22490982019235672,0.9600953698158264,0.0016509472779330026,0.2276132598994894,0.10961864777503708,0.3716978132724762,0.0029272911268924816,71.35688531462182,121.06082150860163,131.1549057006836,-0.29941969074894836
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_017.mp4,Panic,train,48,25.0,640,360,2.2291666666666665,1.103773514912467,4.0,0.028929656969170624,1.437315931979646,2.1620936131876967,2.776684999465938,-0.050045347149646695,0.2380646657436452,0.08662290262557858,0.3489468991756439,0.0005857553815505349,88.35902406924811,161.10916027179545,172.50937652587882,-2.4024201733134483
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_018.mp4,Panic,train,48,25.0,640,360,3.6458333333333335,2.883065377722507,8.300000000000004,0.12814806773773338,1.757404921219704,1.7730773746166502,5.223336315155029,0.09996358661720262,0.21547620180756488,0.09425803734605351,0.3290892541408539,-0.001983072055601943,84.69535029965236,112.05031089510737,245.17666931152343,0.3058468804279196
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_019.mp4,Panic,train,48,25.0,640,360,10.104166666666666,4.052980299181771,16.0,-0.25059704732957033,4.832442948158751,2.47551826715129,6.9486589431762695,-0.006301677442060065,0.6213128235428891,0.2807909614756339,0.9052776336669922,0.010423883169400096,78.82867866768362,116.35125167979311,137.81906127929688,-0.03675848905486031
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_020.mp4,Panic,train,48,29.97,640,360,9.229166666666666,6.259125282781578,18.60000000000001,-0.14182587928788543,4.359088292464297,3.1416868490186176,9.289043235778808,0.17700082980523663,0.5736733938943832,0.26241862937298854,0.895571517944336,-0.006340913492221311,150.87735829870897,195.56185570871344,499.89495849609375,0.48690694428552495
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_021.mp4,Panic,test,48,29.97,640,360,15.9375,11.249826387549277,34.60000000000001,0.5313178462874512,4.297334690994405,2.796060509911351,7.82017068862915,-0.15214694507426949,0.4281364079327025,0.23401959497806019,0.713529622554779,-0.010542746262399136,129.4257616926826,170.8880575527667,396.20660400390625,-0.13259109310993214
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_022.mp4,Panic,train,48,29.97,640,360,58.520833333333336,17.63754232611663,77.9,0.4797546678245763,5.235660402064628,4.420742417632646,12.136535263061523,-0.10083260712498976,0.40586659993897095,0.11524816077945389,0.51019047498703,0.0035056269509678214,170.36182905202566,184.78960767642937,477.7096160888672,-0.03111507086308581
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_023.mp4,Panic,train,48,29.97,640,360,25.854166666666668,22.733959164772763,68.30000000000001,0.5074359531046458,2.3559386876035244,1.894665261732863,3.2697593212127685,-0.018655387800148967,0.12066178937303892,0.09841390235532373,0.20470899641513823,-0.0021147129750938897,100.84398769932295,161.06463659322367,363.44419555664064,-0.014346556674017148
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_024.mp4,Panic,train,48,29.97,640,360,73.97916666666667,34.109193276479324,113.30000000000001,-0.8538319583152422,2.5941927989429616,2.298958940514164,6.324938201904296,0.07772776024772768,0.2708270588215995,0.1602896372138892,0.5016218006610871,0.005960738672775793,134.15113046345658,168.19589765603226,411.03080749511724,0.02145285238728073
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_026.mp4,Panic,train,48,29.97,640,360,3.3333333333333335,4.317277948996206,11.0,0.20690403821102912,2.8118002303737275,5.335870537973822,11.822810745239256,0.23124182274156732,0.2895378921418748,0.2563924857555323,0.7973339557647705,0.012710295281149827,143.56912495692572,167.14711126229653,385.547869873047,1.9769831309761872
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_027.mp4,Panic,train,48,29.97,640,360,3.1458333333333335,2.637783028521405,7.0,-0.14790490664350864,4.547658654920598,5.23185379010927,11.596787261962888,-0.27067283725333247,0.3730157307804899,0.24934585419050828,0.7244704604148864,-0.014934298824467217,167.28936037342106,161.91576013464697,391.46007690429684,-0.4584065211458553
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_029.mp4,Panic,train,48,29.97,640,360,1.7291666666666667,1.1317314046284224,3.0,-0.022742075553625708,3.080349674250217,3.295515543561346,6.406341648101806,-0.13978619920391377,0.4538463717128368,0.27005931058428884,0.7634642124176025,-0.016426143384212066,76.33050758308835,76.81504332162707,186.3520568847658,-2.721886017767513
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_005.mp4,Panic,test,48,15.0,640,360,1.5,2.254624876411447,4.300000000000004,-0.09585323491098571,7.493481223174232,4.350382818014086,12.965431213378906,-0.053586084433985444,0.5300406763686779,0.21506729741308195,0.7482815265655518,-0.00126864418781997,202.26334300556698,156.80175157381436,420.4760559082031,-3.420896542417095
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_006.mp4,Panic,train,48,15.0,640,360,0.7083333333333334,0.789470638395684,2.0,0.012592270950933562,3.7337277082409313,3.1523921487631794,8.285479164123535,0.10334230561029502,0.464022658923839,0.20158751034192196,0.6669906973838806,-0.006338224273733272,124.81276943133427,134.67345789673777,262.77872009277354,6.245573707989294
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_007.mp4,Panic,train,48,15.0,640,360,5.729166666666667,6.948439822882704,17.900000000000013,0.10383195831524096,4.4112735455657575,3.3654721109702073,10.080410194396972,-0.14504675817362284,0.3867807744982395,0.23121623337870137,0.7207092523574828,-0.0007830400805606724,124.87903792639167,152.47601125781904,324.53424072265625,-0.5635333661635478
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_008.mp4,Panic,train,48,15.0,640,360,1.8333333333333333,1.247219128924647,2.6000000000000085,-0.01541467650890145,2.1378517013756517,1.7031098133562792,4.5470915794372555,0.03692902468237942,0.3235968933936129,0.1169943003502756,0.4624392211437225,0.0030016128105610283,49.52838631967703,77.35807638494069,190.74422912597674,-1.0547623873579395
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_009.mp4,Panic,train,48,15.0,640,360,2.2083333333333335,1.790697412245358,4.0,0.05731654363873207,2.165162507107759,2.120895952849768,5.640734863281249,-0.053180119091542334,0.34078308143355746,0.15143601563723727,0.5116568803787231,0.00742593202951031,80.60814729077475,131.78364756131725,191.79210510253918,0.26814136197691973
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_010.mp4,Panic,train,48,15.0,640,360,2.2291666666666665,1.9174590753274385,5.0,-0.007327399044724277,1.6368458477007424,1.5574689865083822,3.089536237716674,0.02018069767579049,0.39765602278899637,0.17325366648013577,0.5756880283355713,-0.0009946082201747607,125.00475988170457,167.95389946981732,343.69950561523456,1.413493605353478
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_011.mp4,Panic,test,48,15.0,640,360,1.3541666666666667,1.2498263768308868,2.3000000000000043,-0.004613547546678258,2.192362958411785,1.7908818983189239,4.964393138885497,-0.030109868843666704,0.3195456971037895,0.14830482996702393,0.4958090305328369,-0.005489213764322894,167.00674514112802,144.02600243162618,333.1040771484374,-0.21494133249292455
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_012.mp4,Panic,train,48,15.0,640,360,2.3125,1.340961253479508,4.0,0.001139817629179307,1.8254880597616763,0.9915458949364173,3.5089238643646237,0.002623355185512253,0.28092594995619136,0.10090124971031808,0.3786186814308167,-0.0021173385218316494,77.26615669247177,91.13087521996836,179.1779373168945,0.8334270603885311
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_013.mp4,Panic,train,48,15.0,640,360,1.875,1.3169567191065923,4.0,-0.06306990881458972,0.5634768848899415,0.7445283568382323,1.6121043682098388,-0.02445572486056983,0.12854802992908246,0.09181086080034753,0.26888938546180724,-0.003878744721634936,105.78601500543498,181.23061449319826,257.3733337402348,0.32584078161427926
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_014.mp4,Panic,train,48,15.0,640,360,5.125,6.713248716778884,11.300000000000004,0.19485453755970472,4.51166348197303,7.085392001507347,16.41818141937256,0.33723976175991777,0.32802080529484345,0.37271646497318284,0.954790997505188,0.01985196117720947,181.17535634594827,181.04150535426112,499.85181274414066,0.42097937396281726
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_015.mp4,Panic,test,48,15.0,640,360,17.708333333333332,12.108809350588063,35.60000000000001,0.07197134172818037,4.6624422301637365,3.3830460660266604,9.585950088500976,-0.044270186162072095,0.7805573401298929,0.2186536991182427,0.953095269203186,-0.0028648166318495515,143.156598229146,176.75625405472502,421.4265258789063,-0.03943860537123414
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_016.mp4,Panic,train,48,15.0,640,360,4.791666666666667,3.6340882243311348,8.600000000000009,0.055471124620060784,5.524538633056936,4.891922787766325,11.261928176879882,-0.10181003027797171,0.587931537743103,0.228843967601175,0.8793777108192443,-0.009257171301526123,159.18306383737334,188.01816218553807,491.53008422851576,-0.4296717604311028
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_017.mp4,Panic,train,48,15.0,640,360,9.458333333333334,4.596005209841357,15.600000000000009,-0.18323925314806785,4.312431208789349,3.737311467235619,10.13593635559082,0.11873691251318802,0.5135222137608426,0.1866802655992225,0.6696741104125976,0.0013229854466957035,130.94227562148797,157.45618582996403,331.774993896484,0.19356283207870958
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_018.mp4,Panic,train,48,15.0,640,360,2.2708333333333335,2.4642407834643287,6.0,-0.10350629613547555,2.9900494340727937,2.0295718382032955,5.754879283905029,0.03555510915035277,0.30912833002970574,0.18319456942696677,0.5762233257293701,-0.0015574886087090375,101.94034915406313,140.49434979794785,280.01513061523434,1.410739141321114
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_019.mp4,Panic,train,48,15.0,640,360,1.6458333333333333,2.4873813483706564,6.0,-0.10502605297438132,3.395644476369737,2.707224381447128,6.730848503112793,0.08221097136682909,0.36657447161826684,0.18648260897080893,0.5939934253692627,0.0003468530531714238,93.78376026356474,155.49873452019088,235.34314880371073,3.4453179148421262
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_020.mp4,Panic,train,48,15.0,640,360,2.3333333333333335,2.1826334756181325,5.0,0.11506730351715153,3.9343197478892957,2.955876878394229,7.86482982635498,-0.03083930895913641,0.31856985073140326,0.19695142652070372,0.5591750621795655,0.005673131825373088,102.63071153845105,151.24549585192827,222.1193328857422,-2.0703730410889065
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_021.mp4,Panic,train,48,15.0,640,360,3.5833333333333335,2.32588095615881,6.0,-0.10193226226660893,4.06086611048259,3.0821157839699516,8.388363647460936,0.13577577033172564,0.3599433141978497,0.1834293495387177,0.5705385088920594,-0.0010068320189357102,107.37129636561691,156.83494069573374,334.2250061035156,2.2292558132097158
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_022.mp4,Panic,train,48,15.0,640,360,1.25,1.2162099599438687,3.0,-0.007273122014763382,5.000897717553171,3.0348794590774943,8.525326538085938,0.04312727842579029,0.28884591610032195,0.22453642851532868,0.6247528791427612,0.003065486333895545,200.2936027360999,180.73999854759487,439.58554687500003,-3.267276108029332
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_023.mp4,Panic,train,48,15.0,640,360,27.104166666666668,27.820286051229274,58.20000000000006,0.5406534954407295,5.512376262905433,4.654299331573432,10.929629707336424,0.0271036769991446,0.44295733394299414,0.2946660240447701,0.818067443370819,0.01027513709165687,131.2880756617358,169.5481949845074,409.6269165039063,0.004690266333508736
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_024.mp4,Panic,train,48,15.0,640,360,31.270833333333332,6.900300667764815,39.300000000000004,0.24679765523230518,4.352200915442502,3.267458751391471,7.598231029510498,-0.00486173401573785,0.4892962726744566,0.20943338453869448,0.7742492914199829,0.002911754005918565,132.44822315040162,167.20799034045817,383.2020935058594,-0.017138746230391046
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_025.mp4,Panic,test,48,15.0,640,360,29.520833333333332,5.4961713315321195,35.0,0.03880807642205761,4.687364414017251,3.4788556181482146,8.65317859649658,-0.02634297776881132,0.6046273430928271,0.2241470548302451,0.8440810561180114,-0.008563613748241626,125.39523361113112,157.2418037147489,378.8452056884769,0.009898715761750897
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_026.mp4,Panic,train,48,15.0,640,360,36.541666666666664,7.176229085591464,46.20000000000002,-0.13352149370386562,3.927030063610762,3.1917766279386464,7.457556438446044,0.0044131039772751885,0.43717207109674494,0.2322645421610534,0.758691132068634,-1.8795666170273555e-05,125.89969760699093,171.91254578632504,403.4722595214844,0.027593480802398214
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_027.mp4,Panic,train,48,15.0,640,360,11.375,14.34925230340127,27.300000000000004,-0.3721233174120717,3.7417783851913633,3.136021515821282,8.287581443786621,-0.059771381896876564,0.4495902359485626,0.21076147595834535,0.6548945784568787,-0.001924576616443683,121.6396295219405,173.6316972670637,413.8452453613281,-0.3116501029363491
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_028.mp4,Panic,train,48,15.0,640,360,25.625,31.37051760809821,66.50000000000003,1.263460703430308,2.7638127307328295,2.7467306905505438,6.235833835601807,-0.03132079255001039,0.5408056657365028,0.24753311167740688,0.7611534357070923,0.0037049302063661836,100.47730119857523,165.7430189062526,345.32458496093767,-0.043200529885370924
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_029.mp4,Panic,test,48,15.0,640,360,56.229166666666664,39.24402267826557,106.60000000000001,-1.5224164133738616,3.5877223906919675,4.094378365106853,9.450705146789549,-0.08072352391895112,0.5832886523071755,0.2563918491447981,0.8728126168251038,-0.00412026457884844,130.29068441369134,169.2916065094497,404.4075469970703,-0.007951214602880338
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_030.mp4,Panic,train,48,15.0,640,360,2.4583333333333335,1.7435396627423063,5.0,-0.07957012592270954,3.7885323148617087,3.508452588901617,7.988000297546386,-0.08860046723874757,0.5918437912663881,0.2895874469107097,1.0,-0.0015782245150943789,49.267590059323254,62.80854867864897,105.49831085205078,-0.7863332738103532
